Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
79157,2229190,21,11,single,rented,no,Official,Rewa,Madhya_Pradesh,9,11,0
79358,2770155,64,9,single,rented,yes,Chartered Accountant,Etawah,Uttar_Pradesh,9,10,0
79423,2036827,49,11,single,rented,no,Computer operator,Sangli-Miraj_&_Kupwad,Maharashtra,10,13,0
79445,2585890,58,2,single,rented,no,Civil engineer,Jodhpur,Rajasthan,2,14,0
79752,2646140,36,6,single,rented,no,Secretary,Pali,Rajasthan,6,12,0
79777,2794573,52,17,single,rented,yes,Industrial Engineer,Mysore[7][8][9],Karnataka,14,13,0
79833,2278568,25,4,single,rented,no,Consultant,Unnao,Uttar_Pradesh,4,12,1
79835,2385302,69,10,single,rented,yes,Secretary,Panipat,Haryana,8,13,0
79868,2838734,58,14,single,rented,no,Chef,Khandwa,Madhya_Pradesh,5,10,1
79870,2020252,78,4,single,rented,no,Computer operator,Indore,Madhya_Pradesh,4,10,1
79919,2477727,63,15,single,rented,no,Designer,Ballia,Uttar_Pradesh,7,12,1
80036,2859501,61,16,married,rented,no,Firefighter,Kadapa[23],Andhra_Pradesh,7,10,1
80049,2624615,66,4,single,rented,yes,Computer hardware engineer,Vijayawada,Andhra_Pradesh,4,12,0
80191,2175094,29,4,single,rented,yes,Economist,Srinagar,Jammu_and_Kashmir,4,11,0
80324,2267970,64,5,single,rented,no,Civil engineer,Hindupur,Andhra_Pradesh,5,10,0
80375,2391997,69,19,single,rented,no,Magistrate,Sirsa,Haryana,6,11,1
80451,2838553,44,1,married,rented,no,Aviator,Chandrapur,Maharashtra,1,13,0
80460,2400228,24,1,single,rented,yes,Technology specialist,Bhiwani,Haryana,1,12,0
80608,2575197,72,2,single,owned,no,Scientist,Bongaigaon,Assam,2,14,1
80685,2810376,65,3,married,rented,no,Police officer,Bhavnagar,Gujarat,3,13,0
80776,2460413,61,15,single,rented,no,Technical writer,Dhule,Maharashtra,6,12,1
80779,2616191,79,14,single,rented,yes,Artist,Maheshtala,West_Bengal,8,13,0
80793,2421029,48,13,single,rented,no,Surveyor,Visakhapatnam[4],Andhra_Pradesh,5,10,1
80796,2622163,34,8,single,rented,yes,Physician,Guwahati,Assam,4,12,0
80811,2261031,41,16,single,rented,yes,Fashion Designer,Mango,Jharkhand,7,10,0
80816,2748810,71,2,single,rented,no,Hotel Manager,Suryapet,Telangana,2,10,1
80864,2699320,27,1,single,rented,no,Police officer,Mangalore,Karnataka,1,10,1
80973,2213599,39,4,single,rented,no,Police officer,Bhalswa_Jahangir_Pur,Delhi,4,13,0
81066,2116007,24,5,single,rented,yes,Analyst,Suryapet,Telangana,5,13,1
81068,2966907,30,6,married,rented,yes,Magistrate,Tiruppur,Tamil_Nadu,5,12,1
81242,2285062,38,2,single,rented,no,Dentist,Kakinada,Andhra_Pradesh,2,12,0
81276,2955958,35,17,single,rented,yes,Computer operator,Amravati,Maharashtra,7,11,1
81285,2442178,34,15,married,rented,no,Air traffic controller,Alwar,Rajasthan,10,13,1
81324,2429683,43,20,single,rented,no,Financial Analyst,Siliguri,West_Bengal,14,11,1
81392,2653315,76,8,married,rented,no,Secretary,Vasai-Virar,Maharashtra,8,12,1
81423,2259654,42,2,single,rented,no,Mechanical engineer,Davanagere,Karnataka,2,10,1
81439,2336237,66,6,single,rented,no,Financial Analyst,Rajkot,Gujarat,4,10,0
81533,2902285,77,19,single,rented,no,Graphic Designer,Gudivada,Andhra_Pradesh,11,10,1
81557,2940425,77,16,single,rented,yes,Drafter,Farrukhabad,Uttar_Pradesh,7,10,1
81566,2926477,78,19,single,rented,no,Physician,Firozabad,Uttar_Pradesh,3,10,1
81580,2608473,77,20,single,rented,no,Dentist,Muzaffarnagar,Uttar_Pradesh,6,13,0
81636,2267190,52,15,single,rented,no,Computer operator,Hapur,Uttar_Pradesh,9,11,0
81639,2822951,45,8,single,rented,yes,Fashion Designer,Vijayanagaram,Andhra_Pradesh,8,14,0
81738,2201763,70,15,single,rented,no,Dentist,Kulti,West_Bengal,12,14,0
81760,2979441,44,7,married,rented,yes,Aviator,Mathura,Uttar_Pradesh,7,12,1
81784,2018913,68,7,single,rented,yes,Web designer,Dewas,Madhya_Pradesh,7,13,1
81820,2329433,42,1,single,rented,no,Surveyor,Bhilwara,Rajasthan,1,11,0
81826,2174359,60,18,single,owned,yes,Financial Analyst,Raipur,Chhattisgarh,11,10,0
81861,2442625,67,9,married,rented,yes,Firefighter,Guntur[13],Andhra_Pradesh,7,12,1
81896,2363748,36,13,married,rented,no,Surgeon,Bhind,Madhya_Pradesh,7,10,0
81904,2157311,78,14,single,rented,no,Chef,Sonipat,Haryana,6,12,1
81969,2453112,34,6,single,rented,no,Microbiologist,Rampur,Uttar_Pradesh,6,14,1
82047,2167931,58,13,married,rented,no,Secretary,Erode[17],Tamil_Nadu,9,11,1
82075,2357771,59,1,single,rented,yes,Army officer,Kottayam,Kerala,1,12,1
82087,2215191,76,10,single,rented,no,Physician,Vijayawada,Andhra_Pradesh,10,11,1
82154,2397672,70,6,single,rented,no,Graphic Designer,Thiruvananthapuram,Kerala,6,11,1
82238,2204102,22,17,single,rented,no,Architect,Kavali,Andhra_Pradesh,7,12,1
82253,2074547,55,14,single,rented,no,Surgeon,New_Delhi,Delhi,11,13,0
82368,2909502,27,18,single,rented,no,Physician,Satna,Madhya_Pradesh,4,11,1
82400,2926190,71,0,single,rented,no,Physician,Bally,West_Bengal,0,14,1
82426,2564409,29,13,single,rented,yes,Computer operator,Davanagere,Karnataka,7,12,1
82458,2946448,63,0,single,rented,no,Dentist,Munger,Bihar,0,13,1
82464,2803101,25,10,single,rented,no,Physician,Sikar,Rajasthan,10,14,1
82476,2282442,47,4,single,rented,yes,Petroleum Engineer,Raipur,Chhattisgarh,4,13,1
82593,2421681,33,8,single,rented,yes,Technology specialist,Kurnool[18],Andhra_Pradesh,4,13,1
82607,2568258,67,5,single,rented,yes,Official,Pali,Rajasthan,5,11,1
82633,2045156,35,9,single,rented,yes,Firefighter,Jorhat,Assam,9,13,1
82698,2946626,77,17,single,rented,yes,Surgeon,Bhopal,Madhya_Pradesh,12,14,0
82712,2776190,64,16,single,rented,yes,Consultant,Naihati,West_Bengal,4,10,0
82729,2280615,74,1,single,norent_noown,no,Biomedical Engineer,Visakhapatnam[4],Andhra_Pradesh,1,14,1
82741,2607103,33,8,single,rented,no,Army officer,New_Delhi,Delhi,4,13,0
82745,2805867,36,13,single,rented,no,Politician,Bhavnagar,Gujarat,8,12,0
82890,2716181,76,8,single,rented,no,Surgeon,Mahbubnagar,Telangana,8,11,1
82904,2157500,59,16,single,rented,no,Consultant,Bilaspur,Chhattisgarh,11,11,0
82915,2362103,56,2,single,rented,no,Dentist,Mathura,Uttar_Pradesh,2,11,1
82974,2411292,63,3,single,rented,no,Web designer,Sambhal,Uttar_Pradesh,3,10,0
83005,2297128,30,6,single,rented,yes,Computer hardware engineer,Darbhanga,Bihar,6,13,1
83033,2361934,78,0,married,rented,yes,Air traffic controller,Ozhukarai,Puducherry,0,12,1
83070,2229331,79,6,single,rented,yes,Petroleum Engineer,Bidhannagar,West_Bengal,6,11,1
83158,2593784,66,1,single,rented,yes,Official,Muzaffarpur,Bihar,1,11,1
83255,2421544,46,17,single,rented,no,Artist,Morena,Madhya_Pradesh,6,13,1
83303,2837107,70,3,single,rented,no,Consultant,South_Dumdum,West_Bengal,3,11,1
83385,2809982,78,5,married,rented,yes,Technology specialist,Guna,Madhya_Pradesh,3,12,0
83397,2499276,21,0,single,rented,no,Physician,Dhanbad,Jharkhand,0,12,1
83408,2718385,32,17,single,rented,no,Official,Suryapet,Telangana,9,10,0
83489,2974289,22,3,single,rented,no,Civil servant,Raebareli,Uttar_Pradesh,3,13,1
83525,2435155,77,5,single,rented,no,Mechanical engineer,Bilaspur,Chhattisgarh,5,13,0
83561,2389509,61,15,married,rented,no,Technical writer,Thane,Maharashtra,10,10,0
83576,2295066,76,12,single,rented,no,Mechanical engineer,Satna,Madhya_Pradesh,7,13,1
83640,2218088,35,9,single,rented,no,Lawyer,Phusro,Jharkhand,5,11,1
83678,2211161,46,6,married,rented,yes,Politician,Eluru[25],Andhra_Pradesh,6,11,1
83705,2628971,30,19,single,rented,no,Consultant,Guntur[13],Andhra_Pradesh,7,14,1
83749,2467224,35,3,single,rented,no,Flight attendant,Dibrugarh,Assam,3,11,1
83790,2687545,60,3,single,rented,yes,Technical writer,Mango,Jharkhand,3,11,1
83805,2802877,70,14,single,rented,no,Hotel Manager,Cuttack,Odisha,10,11,1
83827,2844373,28,3,single,rented,no,Psychologist,Vasai-Virar,Maharashtra,3,11,1
83830,2740967,63,5,single,rented,no,Civil servant,Nagaon,Assam,5,13,1
83872,2549997,51,15,married,rented,no,Statistician,Faridabad,Haryana,13,14,1
83884,2681565,46,11,single,rented,no,Firefighter,Akola,Maharashtra,11,14,0
83900,2318739,59,4,single,rented,no,Computer operator,Nadiad,Gujarat,4,14,1
83933,2974371,33,8,single,rented,yes,Geologist,"Khora,_Ghaziabad",Uttar_Pradesh,8,12,1
83962,2093984,77,9,single,rented,no,Hotel Manager,Dehri[30],Bihar,3,14,1
83973,2143718,25,0,single,norent_noown,yes,Drafter,Kottayam,Kerala,0,10,1
84023,2929735,23,14,single,rented,no,Microbiologist,Davanagere,Karnataka,9,12,1
84037,2018172,73,15,single,rented,no,Firefighter,Tiruppur,Tamil_Nadu,3,12,1
84048,2637176,68,4,single,rented,no,Geologist,Nizamabad,Telangana,4,12,0
84136,2065698,24,10,single,rented,yes,Mechanical engineer,Chinsurah,West_Bengal,5,11,1
84155,2393887,40,13,single,rented,no,Dentist,Ambattur,Tamil_Nadu,11,14,0
84160,2827715,23,1,single,rented,no,Chartered Accountant,Indore,Madhya_Pradesh,1,14,0
84175,2082678,27,2,single,rented,no,Technology specialist,Guwahati,Assam,2,10,0
84179,2984988,70,7,single,rented,yes,Web designer,Bijapur,Karnataka,7,13,0
84218,2145278,47,9,single,rented,yes,Firefighter,Anantapuram[24],Andhra_Pradesh,8,10,0
84228,2822929,29,5,single,rented,yes,Chemical engineer,Tiruvottiyur,Tamil_Nadu,5,10,0
84233,2713971,74,2,single,rented,yes,Politician,Chittoor[28],Andhra_Pradesh,2,12,1
84279,2073253,37,14,single,rented,no,Petroleum Engineer,Thane,Maharashtra,3,10,0
84306,2499018,24,15,single,rented,no,Magistrate,Motihari[34],Bihar,8,13,1
84320,2570723,45,15,single,rented,no,Mechanical engineer,Anand,Gujarat,6,12,1
84335,2833907,61,11,married,rented,no,Librarian,Karimnagar,Telangana,6,12,0
84344,2474838,64,9,single,rented,no,Chemical engineer,Chennai,Tamil_Nadu,8,10,1
84363,2541624,32,15,single,rented,no,Hotel Manager,Agra,Uttar_Pradesh,3,12,1
84373,2090531,71,7,married,rented,no,Microbiologist,Aligarh,Uttar_Pradesh,3,12,0
84380,2503612,25,18,single,rented,no,Microbiologist,Saharanpur,Uttar_Pradesh,6,11,1
84384,2582117,54,11,single,rented,yes,Architect,Karnal,Haryana,3,14,1
84399,2577341,48,7,single,rented,yes,Software Developer,Sirsa,Haryana,7,11,0
84480,2935149,66,2,single,rented,no,Firefighter,Imphal,Manipur,2,10,1
84529,2800327,50,6,single,rented,yes,Software Developer,Morena,Madhya_Pradesh,6,10,1
84692,2478951,41,3,single,rented,no,Web designer,Aizawl,Mizoram,3,13,0
84803,2518343,53,19,married,rented,yes,Designer,Thoothukudi,Tamil_Nadu,13,12,1
84903,2917765,47,9,single,rented,no,Technical writer,Ratlam,Madhya_Pradesh,9,14,0
85022,2069927,48,14,single,rented,yes,Petroleum Engineer,Tenali,Andhra_Pradesh,9,10,0
85041,2024262,62,3,single,rented,yes,Microbiologist,Pimpri-Chinchwad,Maharashtra,3,12,1
85094,2654218,55,15,single,norent_noown,no,Technology specialist,Bhilwara,Rajasthan,14,14,0
85230,2385302,69,10,single,rented,yes,Secretary,Panipat,Haryana,8,13,1
85263,2838734,58,14,single,rented,no,Chef,Khandwa,Madhya_Pradesh,5,10,1
85265,2020252,78,4,single,rented,no,Computer operator,Indore,Madhya_Pradesh,4,10,1
85319,2477727,63,15,single,rented,no,Designer,Ballia,Uttar_Pradesh,7,12,1
85356,2724690,56,1,single,rented,yes,Civil servant,"Khora,_Ghaziabad",Uttar_Pradesh,1,12,1
85381,2936833,57,9,single,rented,yes,Biomedical Engineer,Haldia,West_Bengal,9,13,1
85433,2859501,61,16,married,rented,no,Firefighter,Kadapa[23],Andhra_Pradesh,7,10,1
85471,2893051,66,2,single,owned,no,Architect,Raiganj,West_Bengal,2,13,0
85513,2062048,50,3,single,rented,yes,Industrial Engineer,Bareilly,Uttar_Pradesh,3,11,1
85532,2212744,64,7,married,rented,no,Official,Sambhal,Uttar_Pradesh,7,10,0
85614,2936274,49,4,single,rented,no,Design Engineer,Pondicherry,Puducherry,4,10,1
85701,2244337,26,6,single,rented,yes,Graphic Designer,Moradabad,Uttar_Pradesh,6,12,1
85752,2881888,61,4,single,rented,yes,Technician,Bhiwandi,Maharashtra,4,14,1
85783,2391997,69,19,single,rented,no,Magistrate,Sirsa,Haryana,6,11,1
85899,2803526,29,20,single,rented,no,Secretary,Bathinda,Punjab,14,12,0
86123,2534496,73,8,single,rented,no,Psychologist,Ujjain,Madhya_Pradesh,4,14,0
86140,2561886,41,6,single,rented,yes,Chemical engineer,Ramgarh,Jharkhand,5,14,1
86193,2460413,61,15,single,rented,no,Technical writer,Dhule,Maharashtra,6,12,1
86209,2421029,48,13,single,rented,no,Surveyor,Visakhapatnam[4],Andhra_Pradesh,5,10,1
86227,2261031,41,16,single,rented,yes,Fashion Designer,Mango,Jharkhand,7,10,1
86228,2776169,27,16,single,rented,no,Flight attendant,Mirzapur,Uttar_Pradesh,8,10,0
86232,2748810,71,2,single,rented,no,Hotel Manager,Suryapet,Telangana,2,10,1
86258,2162609,42,0,single,rented,no,Consultant,Gwalior,Madhya_Pradesh,0,12,1
86280,2699320,27,1,single,rented,no,Police officer,Mangalore,Karnataka,1,10,1
86296,2340133,48,9,single,rented,no,Computer hardware engineer,Chandrapur,Maharashtra,9,10,0
86315,2207354,75,13,married,rented,no,Web designer,Bhubaneswar,Odisha,8,14,0
86491,2116007,24,5,single,rented,yes,Analyst,Suryapet,Telangana,5,13,1
86493,2966907,30,6,married,rented,yes,Magistrate,Tiruppur,Tamil_Nadu,5,12,0
86690,2955958,35,17,single,rented,yes,Computer operator,Amravati,Maharashtra,7,11,1
86742,2429683,43,20,single,rented,no,Financial Analyst,Siliguri,West_Bengal,14,11,1
86839,2259654,42,2,single,rented,no,Mechanical engineer,Davanagere,Karnataka,2,10,1
86944,2902285,77,19,single,rented,no,Graphic Designer,Gudivada,Andhra_Pradesh,11,10,1
86967,2940425,77,16,single,rented,yes,Drafter,Farrukhabad,Uttar_Pradesh,7,10,1
86974,2926477,78,19,single,rented,no,Physician,Firozabad,Uttar_Pradesh,3,10,1
86987,2608473,77,20,single,rented,no,Dentist,Muzaffarnagar,Uttar_Pradesh,6,13,0
87035,2582515,27,14,single,rented,yes,Design Engineer,Anantapuram[24],Andhra_Pradesh,14,13,0
87062,2024213,38,19,single,rented,no,Comedian,Durg,Chhattisgarh,8,14,1
87186,2018913,68,7,single,rented,yes,Web designer,Dewas,Madhya_Pradesh,7,13,1
87293,2293119,46,11,single,rented,yes,Civil servant,Arrah,Bihar,11,14,0
87304,2157311,78,14,single,rented,no,Chef,Sonipat,Haryana,6,12,1
87373,2453112,34,6,single,rented,no,Microbiologist,Rampur,Uttar_Pradesh,6,14,1
87384,2767483,55,1,single,rented,no,Petroleum Engineer,Bongaigaon,Assam,1,13,0
87475,2357771,59,1,single,rented,yes,Army officer,Kottayam,Kerala,1,12,1
87487,2215191,76,10,single,rented,no,Physician,Vijayawada,Andhra_Pradesh,10,11,1
87558,2397672,70,6,single,rented,no,Graphic Designer,Thiruvananthapuram,Kerala,6,11,1
87566,2206541,52,10,single,owned,no,Lawyer,Secunderabad,Telangana,10,10,1
87609,2150637,62,18,single,rented,yes,Lawyer,New_Delhi,Delhi,10,10,0
87642,2204102,22,17,single,rented,no,Architect,Kavali,Andhra_Pradesh,7,12,1
87657,2301024,51,11,single,rented,yes,Financial Analyst,Haridwar,Uttarakhand,7,11,1
87672,2040616,65,7,single,norent_noown,no,Scientist,Baranagar,West_Bengal,4,10,0
87690,2369392,59,17,single,rented,no,Statistician,Bhusawal,Maharashtra,13,14,0
87692,2607516,76,5,single,rented,yes,Analyst,Nanded,Maharashtra,5,11,1
87744,2779765,45,11,single,rented,no,Air traffic controller,Malegaon,Maharashtra,4,13,0
87773,2909502,27,18,single,rented,no,Physician,Satna,Madhya_Pradesh,4,11,1
87796,2277963,33,10,married,rented,yes,Drafter,Berhampore,West_Bengal,10,11,0
87807,2926190,71,0,single,rented,no,Physician,Bally,West_Bengal,0,14,1
87833,2564409,29,13,single,rented,yes,Computer operator,Davanagere,Karnataka,7,12,1
87866,2946448,63,0,single,rented,no,Dentist,Munger,Bihar,0,13,1
87872,2803101,25,10,single,rented,no,Physician,Sikar,Rajasthan,10,14,1
87882,2282442,47,4,single,rented,yes,Petroleum Engineer,Raipur,Chhattisgarh,4,13,1
87925,2509059,43,3,single,rented,yes,Mechanical engineer,Bikaner,Rajasthan,3,14,0
88002,2421681,33,8,single,rented,yes,Technology specialist,Kurnool[18],Andhra_Pradesh,4,13,1
88003,2559472,39,10,single,rented,yes,Hotel Manager,Ichalkaranji,Maharashtra,10,10,0
88042,2045156,35,9,single,rented,yes,Firefighter,Jorhat,Assam,9,13,1
88073,2592581,62,20,single,rented,yes,Aviator,Jalna,Maharashtra,14,10,0
88145,2280615,74,1,single,norent_noown,no,Biomedical Engineer,Visakhapatnam[4],Andhra_Pradesh,1,14,1
88295,2716181,76,8,single,rented,no,Surgeon,Mahbubnagar,Telangana,8,11,1
88322,2362103,56,2,single,rented,no,Dentist,Mathura,Uttar_Pradesh,2,11,1
88465,2287264,30,14,single,rented,no,Firefighter,Thanjavur,Tamil_Nadu,4,10,0
88557,2593784,66,1,single,rented,yes,Official,Muzaffarpur,Bihar,1,11,1
88564,2559385,74,14,married,rented,yes,Chemical engineer,Latur,Maharashtra,9,12,0
88640,2147176,45,5,single,owned,no,Lawyer,New_Delhi,Delhi,5,14,1
88660,2421544,46,17,single,rented,no,Artist,Morena,Madhya_Pradesh,6,13,1
88709,2837107,70,3,single,rented,no,Consultant,South_Dumdum,West_Bengal,3,11,1
88757,2364798,68,5,single,rented,no,Software Developer,Gudivada,Andhra_Pradesh,5,10,0
88802,2499276,21,0,single,rented,no,Physician,Dhanbad,Jharkhand,0,12,1
88888,2974289,22,3,single,rented,no,Civil servant,Raebareli,Uttar_Pradesh,3,13,1
88925,2685947,52,3,single,rented,yes,Geologist,Gopalpur,West_Bengal,3,14,0
89010,2153305,21,11,single,rented,yes,Computer hardware engineer,Shimla,Himachal_Pradesh,11,14,0
89027,2218088,35,9,single,rented,no,Lawyer,Phusro,Jharkhand,5,11,1
89097,2628971,30,19,single,rented,no,Consultant,Guntur[13],Andhra_Pradesh,7,14,1
89136,2467224,35,3,single,rented,no,Flight attendant,Dibrugarh,Assam,3,11,1
89176,2687545,60,3,single,rented,yes,Technical writer,Mango,Jharkhand,3,11,1
89190,2802877,70,14,single,rented,no,Hotel Manager,Cuttack,Odisha,10,11,1
89202,2389351,62,5,single,norent_noown,no,Analyst,Rajkot,Gujarat,5,14,0
89208,2844373,28,3,single,rented,no,Psychologist,Vasai-Virar,Maharashtra,3,11,1
89212,2740967,63,5,single,rented,no,Civil servant,Nagaon,Assam,5,13,1
89229,2831745,51,16,single,owned,no,Technical writer,Vijayawada,Andhra_Pradesh,8,13,1
89295,2213998,78,11,single,owned,no,Police officer,Kakinada,Andhra_Pradesh,11,14,1
89307,2974371,33,8,single,rented,yes,Geologist,"Khora,_Ghaziabad",Uttar_Pradesh,8,12,1
89311,2755203,64,15,single,rented,no,Aviator,Nanded,Maharashtra,11,12,1
89332,2504515,51,14,single,rented,yes,Microbiologist,Mathura,Uttar_Pradesh,7,12,1
89340,2093984,77,9,single,rented,no,Hotel Manager,Dehri[30],Bihar,3,14,1
89352,2143718,25,0,single,norent_noown,yes,Drafter,Kottayam,Kerala,0,10,1
89363,2162632,76,7,single,rented,yes,Software Developer,Bellary,Karnataka,7,10,1
89401,2929735,23,14,single,rented,no,Microbiologist,Davanagere,Karnataka,9,12,1
89415,2018172,73,15,single,rented,no,Firefighter,Tiruppur,Tamil_Nadu,3,12,1
89517,2065698,24,10,single,rented,yes,Mechanical engineer,Chinsurah,West_Bengal,5,11,1
89574,2113388,51,17,married,rented,no,Scientist,Bhimavaram,Andhra_Pradesh,13,14,0
89611,2713971,74,2,single,rented,yes,Politician,Chittoor[28],Andhra_Pradesh,2,12,1
89653,2363227,66,18,single,rented,yes,Physician,Kolkata,West_Bengal,4,11,0
89683,2499018,24,15,single,rented,no,Magistrate,Motihari[34],Bihar,8,13,1
89697,2152214,50,14,single,rented,yes,Librarian,Saharsa[29],Bihar,7,13,0
89700,2570723,45,15,single,rented,no,Mechanical engineer,Anand,Gujarat,6,12,1
89716,2566021,39,17,married,rented,no,Artist,Thane,Maharashtra,3,10,0
89723,2474838,64,9,single,rented,no,Chemical engineer,Chennai,Tamil_Nadu,8,10,1
89742,2541624,32,15,single,rented,no,Hotel Manager,Agra,Uttar_Pradesh,3,12,1
89758,2503612,25,18,single,rented,no,Microbiologist,Saharanpur,Uttar_Pradesh,6,11,1
89762,2582117,54,11,single,rented,yes,Architect,Karnal,Haryana,3,14,1
89856,2935149,66,2,single,rented,no,Firefighter,Imphal,Manipur,2,10,1
89873,2464043,70,9,single,rented,yes,Computer operator,Tumkur,Karnataka,9,10,0
89900,2576636,75,17,single,norent_noown,yes,Geologist,Gulbarga,Karnataka,11,14,0
89907,2800327,50,6,single,rented,yes,Software Developer,Morena,Madhya_Pradesh,6,10,1
89932,2229190,21,11,single,rented,no,Official,Rewa,Madhya_Pradesh,9,11,0
90318,2391564,46,15,single,rented,yes,Statistician,Thoothukudi,Tamil_Nadu,5,11,0
90409,2024262,62,3,single,rented,yes,Microbiologist,Pimpri-Chinchwad,Maharashtra,3,12,1
90491,2822666,31,0,single,rented,yes,Web designer,Ambarnath,Maharashtra,0,11,1
90588,2278568,25,4,single,rented,no,Consultant,Unnao,Uttar_Pradesh,4,12,1
90590,2385302,69,10,single,rented,yes,Secretary,Panipat,Haryana,8,13,1
90623,2838734,58,14,single,rented,no,Chef,Khandwa,Madhya_Pradesh,5,10,1
90625,2020252,78,4,single,rented,no,Computer operator,Indore,Madhya_Pradesh,4,10,1
90675,2477727,63,15,single,rented,no,Designer,Ballia,Uttar_Pradesh,7,12,1
90712,2724690,56,1,single,rented,yes,Civil servant,"Khora,_Ghaziabad",Uttar_Pradesh,1,12,1
90740,2936833,57,9,single,rented,yes,Biomedical Engineer,Haldia,West_Bengal,9,13,1
90748,2568817,78,5,single,owned,yes,Chemical engineer,Satna,Madhya_Pradesh,5,14,1
90769,2805855,42,7,single,rented,no,Civil engineer,Thane,Maharashtra,7,11,0
90849,2537444,49,1,single,rented,yes,Hotel Manager,Muzaffarpur,Bihar,1,12,0
90872,2062048,50,3,single,rented,yes,Industrial Engineer,Bareilly,Uttar_Pradesh,3,11,1
90958,2175094,29,4,single,rented,yes,Economist,Srinagar,Jammu_and_Kashmir,4,11,0
90969,2936274,49,4,single,rented,no,Design Engineer,Pondicherry,Puducherry,4,10,1
90986,2986107,21,15,single,rented,no,Consultant,Aurangabad,Maharashtra,8,13,0
91048,2557545,21,13,single,rented,yes,Web designer,Sangli-Miraj_&_Kupwad,Maharashtra,6,14,1
91056,2244337,26,6,single,rented,yes,Graphic Designer,Moradabad,Uttar_Pradesh,6,12,1
